link_id,from_node_id,to_node_id,volume
1,1,2,647.948,-92559631349317830736831783200707727132248687965119994463780864.000000
2,1,4,2752.052,-92559631349317830736831783200707727132248687965119994463780864.000000
3,2,3,207.847,-92559631349317830736831783200707727132248687965119994463780864.000000
4,2,5,1840.101,-92559631349317830736831783200707727132248687965119994463780864.000000
5,3,6,707.847,-92559631349317830736831783200707727132248687965119994463780864.000000
6,4,5,3226.834,-92559631349317830736831783200707727132248687965119994463780864.000000
7,4,7,1725.218,-92559631349317830736831783200707727132248687965119994463780864.000000
8,5,6,2988.470,-92559631349317830736831783200707727132248687965119994463780864.000000
9,5,8,2078.465,-92559631349317830736831783200707727132248687965119994463780864.000000
10,6,9,1696.317,-92559631349317830736831783200707727132248687965119994463780864.000000
11,7,8,325.218,-92559631349317830736831783200707727132248687965119994463780864.000000
12,8,9,503.683,-92559631349317830736831783200707727132248687965119994463780864.000000
